date_id,shop_id,item_id,item_price,date_block_num,item_cnt_day
818,50,13071,599,27,1
504,18,2810,2199,17,1
149,50,3541,749,6,1
12,50,14879,499,1,1
15,0,16071,138,1,1
731,27,10382,699,24,1
85,56,16671,499,4,1
205,19,15603,349,8,1
423,15,1829,698,13,1
265,54,5380,3490,9,1
509,41,2269,799,16,1
138,15,6108,449,5,1
85,22,2389,999,4,1
780,11,22162,270,25,1
145,17,13028,199,6,1
666,19,7164,58,22,1
52,27,6727,499,1,1
759,33,2753,299,24,1
23,53,21723,199,1,1
201,41,21876,149,7,1
760,25,20608,1999,24,1
299,21,10390,199,10,1
637,28,18994,399,22,1
690,15,21430,999,22,1
206,55,4176,1600,8,1
575,28,7790,799,19,2
750,6,3141,1180,25,1
667,51,10617,437,23,1
632,22,15994,499,21,1
733,38,2070,198,24,1
901,42,1104,229,29,1
148,5,14447,100,5,1
234,22,15537,199,7,1
969,53,5583,699,33,1
55,29,8285,299,3,1
536,2,16787,2599,17,1
544,31,10816,349,17,1
83,7,12135,299,4,1
601,58,3077,399.5,19,2
475,4,16728,199,15,1
565,42,8863,249,19,1
177,31,1476,999,7,1
630,50,2934,419,21,1
849,35,7852,249,28,1
15,31,16873,149,0,1
294,24,1479,398,9,1
387,6,1850,1688.75,13,1
51,35,12745,399,2,1
506,49,4904,399,16,1
480,45,3535,499.5,16,1
604,41,3928,2799,21,1
695,22,16790,2199,23,1
756,31,14628,199,24,1
391,7,14931,699,14,1
177,29,19344,400,5,1
296,5,18450,199,9,1
297,25,14247,199,10,1
28,19,3281,299,0,1
540,53,19783,699,17,1
267,19,20239,299,9,1
240,7,5208,1370.94,8,1
147,47,9083,149,6,1
175,29,21487,949,7,1
388,17,7856,799,12,1
268,31,4646,299,10,1
965,39,5815,999,31,1
242,50,13436,10490,8,1
17,0,16428,242,0,1
510,59,948,2598.5,18,2
118,25,10991,399,4,2
727,7,10691,850,23,1
419,16,4781,498,13,1
844,57,16116,659,28,1
170,57,2304,1998.7,6,1
54,25,1268,299,1,1
810,19,3732,3399,27,1
144,46,3141,1130,5,1
299,51,20127,240,10,1
150,41,6954,449,5,1
53,47,6626,449,1,1
780,29,13881,599,26,1
727,26,16057,619,23,1
934,41,13719,229,31,1
962,24,1876,1299,32,1
271,14,4132,899,8,1
385,59,2445,299.5,13,1
139,56,19313,299,5,1
999,15,4870,1299,33,1
355,58,8598,199,11,1
293,46,18713,149,10,1
503,15,4728,199,16,1
353,57,1512,2599,11,1
875,58,21877,199,30,1
634,49,20448,399,22,1
377,27,20949,5,13,26
659,29,2269,599,21,1
79,35,7363,349,3,1
145,7,6093,349,4,1
390,57,6466,349.5,13,1
575,5,2766,199,19,1
367,50,2678,999,12,1
235,38,6740,299,8,1
754,28,7172,2599,25,1
814,54,6005,349,26,1
180,32,19743,149,5,1
87,42,22088,79,2,2
27,42,11065,199,1,1
717,22,15395,549,23,1
27,25,18825,299,1,1
415,56,10051,149,14,1
668,51,10298,99,21,1
993,14,13247,369,33,1
333,31,4565,299,10,1
377,26,10659,659,12,1
180,25,15540,149,5,1
385,16,2916,2999,12,1
201,41,12135,299,6,1
176,42,20150,849,5,1
202,53,3475,799,7,1
267,57,7681,99,9,1
540,31,14612,179,18,1
513,10,6498,554,17,1
377,31,4639,1199,13,1
300,17,3936,1799,10,1
333,54,17486,298,10,1
965,18,5270,1199,32,1
233,28,16934,189,7,1
297,42,21400,399,11,1
269,56,9589,149,8,1
354,47,10958,149,11,1
538,28,3331,1199,17,1
442,46,4350,1399,14,1
441,10,15769,95,15,1
787,33,8204,449,25,1
740,31,2964,799,24,1
663,56,13709,899,22,1
329,13,19065,263,11,2
604,20,9403,299,21,1
56,30,2808,999,3,1
7,29,15768,399,0,1
242,31,10107,299,9,2
813,56,14652,199,28,1
632,26,6332,149,22,1
658,48,19441,2999,22,1
732,16,9355,349,24,1
298,25,14829,649,10,1
234,15,1916,249,8,1
747,31,14449,149,25,1
333,45,16464,149,10,1
326,30,12173,499,11,1
869,52,20613,1099,29,1
22,31,19848,149,0,1
724,44,6457,699,23,1
7,50,3562,349,0,1
268,16,11023,449,10,1
873,42,12134,399,29,1
449,53,1855,1199,16,1
815,27,3334,599,28,1
443,30,15085,399,14,1
900,21,20335,1149,29,1
694,24,2286,2899,23,1
204,6,14549,149,6,1
268,28,10016,349,8,1
505,6,7963,7498,17,1
446,54,4702,249,14,1
114,5,1657,249,5,1
629,28,13421,9990,20,1
603,14,2443,666.11,19,1
24,58,9346,199,2,1
576,7,13159,199,19,1
330,31,3930,399,11,2
732,7,15126,179,24,1
171,5,19149,399,5,1
140,38,1459,999,5,1
390,18,5611,1990,13,1
506,18,11811,1599,17,1
359,12,3427,549,11,1
22,0,16860,525,0,1
693,54,11803,199,22,1
450,14,6498,699,16,1
395,24,1856,1388.15,12,2
241,27,6495,349.5,7,3
666,21,20315,299,23,1
514,58,11460,149,16,1
138,42,8988,149,4,1
513,53,4355,1998.7,16,1
961,4,4178,1590,32,1
729,16,10692,1000,23,1
696,10,7007,1940.54,22,1
902,26,17387,449,30,1
77,28,19577,349,3,1
384,57,9781,399,13,1
718,25,19646,349,23,1
818,31,11920,3999,27,1
507,30,12793,149,16,-1
26,4,13418,499.5,2,2
392,58,5236,1110.6,13,1
441,46,14119,149,15,1
935,58,14479,399,31,1
934,21,15346,0.99,30,4
848,52,3329,1199,27,1
728,52,7724,3199,23,1
210,31,7856,799,7,1
879,59,4359,1398,28,1
633,46,1859,2599,20,1
694,58,5036,1499,23,1
447,2,4633,1999,15,1
81,46,9905,1799,3,1
780,25,4728,249,25,1
880,2,21364,479,28,1
332,29,18698,199,11,1
199,7,11670,149,7,1
720,34,3341,1999,23,1
758,31,15267,1249,24,1
634,4,2442,999,20,1
514,57,3719,599,16,2
263,4,3617,299,8,1
25,18,1523,799,1,1
760,52,20397,1999,24,1
597,6,20740,399,19,1
448,42,8613,199,16,1
23,25,19634,499,0,1
145,57,15044,699,6,1
474,57,13607,299,16,1
484,31,21807,98,17,1
145,32,9957,999,4,1
729,35,19985,299.5,23,1
878,28,20629,2399,30,1
728,29,2934,449,23,1
385,31,3708,1599,13,1
148,58,9621,849,6,1
935,26,1570,1999,31,1
724,46,15395,649,23,2
1025,41,15045,699,33,1
539,16,12472,199,18,1
83,28,14073,399,4,1
299,50,10563,1699,11,1
18,35,2847,1699,0,1
782,39,19831,55.2,26,1
302,17,6740,499,9,1
25,24,3186,299.5,1,1
690,25,16025,2399,22,1
144,21,16832,45,6,3
235,50,12558,199,7,1
422,6,7003,699,15,1
13,23,17862,399,0,1
932,2,14020,149,31,1
354,45,16206,599,11,1
50,28,6467,399,1,1
787,57,4871,999,27,2
266,14,3732,2599,9,4
901,42,9355,349,29,1
148,56,8107,299,4,1
207,22,2445,599,6,1
12,24,687,600,1,1
805,28,11142,249,27,1
511,57,20242,299,16,1
1001,4,15415,649,33,1
375,56,16547,349,12,1
82,50,10954,999,2,1
332,31,15016,249,10,1
242,58,6389,749,8,1
573,43,2814,899,20,1
997,58,9390,699,33,1
323,35,1523,799,11,1
449,57,21403,749,16,2
542,25,7807,2999,18,1
514,24,16993,149,18,1
574,44,6162,699,20,2
117,21,14351,549,4,1
635,34,13404,27499,20,1
786,22,7173,1469.07,25,1
728,46,5605,699,23,1
323,59,1310,249,10,1
668,12,795,3300,21,1
931,25,13278,399,30,1
871,38,6928,1499,28,1
698,16,5039,1999,23,3
177,28,12465,199,6,1
785,49,18106,3799,27,1
235,50,97,149,7,1
450,25,5591,1590,14,1
385,46,6091,999,12,1
962,6,12917,249,31,1
844,31,14075,98,29,1
178,2,20949,5,5,2
300,30,14334,399,9,1
11,15,7391,299,0,1
362,28,10659,659,11,2
357,29,1512,2599,11,1
576,31,15757,199,19,1
785,38,14847,229,26,1
479,18,14265,199,17,1
239,45,7893,1790,7,1
384,26,7802,299,13,1
842,27,19794,149,28,1
50,27,18122,349,2,3
725,47,7895,1090,23,1
541,55,3742,299,17,1
602,7,10298,169,21,1
363,22,16080,808.9,11,2
632,48,20607,849,21,1
475,57,17794,149,16,1
22,25,6045,299,0,1
505,37,18634,499,16,1
749,31,10719,399,25,1
378,15,4769,313.5,13,1
511,50,9404,299,18,1
241,54,2307,2199,9,1
354,26,18342,199,11,1
484,31,17372,149,16,1
415,25,21876,149,14,1
876,25,18338,329,30,1
329,25,5672,2623.333333,11,3
362,46,17824,149,11,1
19,21,3186,599,0,1
759,31,3445,3499,26,1
570,28,2449,499.5,19,1
178,57,16705,298,5,1
89,25,12661,399,4,1
23,31,7391,299,0,1
783,46,5010,1129.93,25,1
665,18,21929,199,22,1
513,45,6675,22990,16,1
355,27,6090,999,11,1
382,54,11896,494,13,1
83,31,14403,349,3,1
331,42,12380,249,11,1
537,3,16603,399,18,1
754,6,20949,5,25,7
732,57,18926,199,24,1
484,16,5822,1049,17,1
361,54,3698,599,11,1
966,12,13588,1599,31,1
817,12,13381,299,28,1
541,41,6710,599,18,1
13,0,2649,1321,1,1
84,51,4076,173,4,1
755,30,10943,199,24,1
663,58,4907,1799,23,1
421,30,20608,1299,13,1
361,58,16020,349,11,1
173,31,16316,899,5,1
815,16,15680,399,28,1
332,28,3286,299,10,1
264,51,4251,263,8,1
82,24,4265,99,3,1
606,35,7856,799,21,1
329,42,6737,199,11,1
205,54,3433,1499,7,1
449,42,3424,999,15,1
12,54,21771,899,0,1
817,48,10093,399,28,1
19,46,5646,990,1,1
514,35,7543,299,18,1
299,56,5682,299,11,1
82,25,4473,5999,3,1
780,44,16057,619,25,1
362,31,9842,149,11,1
877,39,14552,99,29,1
389,6,16906,349,14,1
746,39,6488,499,25,1
449,49,5459,349,15,1
327,30,19956,498,10,1
632,57,7085,699,20,1
175,31,14114,199.5,6,1
266,21,16540,299,8,1
179,15,17788,149,7,1
12,0,8587,77,0,1
323,28,1921,249,11,2
442,52,485,300,15,1
18,43,2750,2165.666667,1,3
514,58,18587,399,18,1
941,42,14457,169,31,1
450,22,22167,299,14,5
721,38,3633,1599,23,1
759,27,20347,1849,26,1
79,52,22055,399,3,1
735,31,8598,199,24,1
303,50,4904,399,10,1
237,17,6738,699,9,1
475,43,687,600,16,1
361,44,15020,149,11,1
481,55,2943,99,17,1
634,29,10391,199,21,1
723,26,10785,349,23,1
84,18,11921,549,4,1
78,31,12133,1389,3,1
689,43,21968,639,23,1
372,5,5665,1090,12,1
754,16,3115,299,25,1
55,42,7071,2499,2,3
26,6,4092,299,2,1
972,58,14228,99,33,1
603,58,21679,149,20,1
667,25,3851,899,21,2
15,54,10392,149,0,1
938,2,14710,399,31,1
810,57,4806,99,26,1
668,2,2429,1299,23,2
237,3,21427,149,9,1
327,42,1498,4299,10,1
140,57,14091,399,5,1
178,43,18701,199,6,1
268,58,18255,199,10,1
689,47,3552,1999,22,1
205,25,11445,199,6,1
88,28,22091,109,4,2
299,15,7952,2590,9,1
540,6,19893,399,18,1
961,19,4669,299,32,1
730,27,19439,3999,24,1
1022,21,2788,4499,33,1
175,41,17089,398.9,6,1
932,44,11953,169,31,1
143,31,15044,698.9333333,5,3
150,54,13791,549,5,1
172,16,5034,599.5,5,1
391,31,15063,449,12,1
570,30,2550,299,20,1
666,37,3342,2999,23,1
360,54,20947,599,11,1
210,50,18378,149,6,1
52,31,11655,1999,1,1
444,46,14804,399,14,1
30,37,13419,999,2,1
808,46,15745,899,26,1
29,31,10715,399,0,1
264,56,9906,899,9,1
30,26,4240,1999,2,1
901,26,1914,249,29,1
119,25,9535,149,3,1
358,27,5663,2599,11,3
743,22,1556,2999,24,1
420,57,934,399,14,1
370,54,6498,349.5,12,4
145,25,5572,1490,6,1
732,52,16037,299,24,1
786,24,3331,581.42,26,1
211,56,16454,399,7,2
930,56,16360,799,31,1
940,53,1673,449,32,1
53,28,12172,499,1,1
390,46,7459,299,14,1
902,27,11147,2499,30,1
360,19,1514,2999,11,1
781,25,4424,299,26,1
477,12,16898,999,15,1
201,6,6825,1049,6,1
667,27,21761,999,22,1
733,58,18622,169,24,1
666,56,6184,699,22,1
717,26,1555,1299,23,1
576,56,2538,399,19,1
330,41,6473,299,11,1
734,54,16032,499,24,1
207,51,12135,189,7,1
211,31,16786,249,6,1
998,39,4736,28,32,2
634,31,21404,149,22,1
746,6,2182,299,24,1
633,19,2754,999,20,1
900,28,20615,2149,29,1
598,43,20735,399,20,1
736,6,4870,999,24,1
115,42,16189,249,5,1
329,31,17956,399,11,3
138,28,15843,199,5,1
149,6,16732,359,5,1
393,58,8662,149,12,2
939,28,6092,702.93,32,1
732,54,15480,549,24,1
172,25,5063,1049,6,1
109,58,12985,199,4,1
721,57,12106,198,23,1
239,28,9221,299,7,1
303,50,15367,339,11,1
814,27,15680,399,28,1
731,42,20733,399,24,1
357,42,10642,1000,11,1
743,31,17332,449,24,1
450,42,15585,149,15,1
109,44,16590,299,4,1
717,40,17662,1999,23,1
77,15,14119,149,3,1
148,46,3320,999,6,2
366,42,10298,399,12,1
10,54,6622,599,0,1
113,2,21440,399,4,1
16,25,13993,999,1,1
939,31,1865,1249,32,1
788,38,2785,2798,27,1
443,25,3929,299,14,1
8,19,13901,299,0,1
759,33,11247,399,26,1
363,35,5573,449,11,1
300,54,7098,999,10,1
394,6,11900,399,12,1
295,54,21711,499,10,1
568,26,16787,1599,19,1
235,53,17811,149,7,1
606,55,5381,2890,20,2
17,7,16665,1999,1,1
727,39,21798,899,23,1
536,56,15747,399,17,1
659,5,8330,699,22,1
271,45,6362,299,8,1
905,25,6857,449,29,1
77,7,4251,199,3,1
176,28,4110,299,6,1
146,17,11655,1999,5,1
208,16,4790,599,6,2
82,32,17782,399,2,1
173,18,16313,944,5,1
75,47,6501,699,3,1
935,5,3445,1999,30,1
291,25,1448,599,10,2
656,51,17269,250.56,21,1
693,50,2592,499,22,1
576,37,22016,149.31,19,1
785,51,16677,308.94,26,1
149,46,19149,399,5,1
202,29,1027,58,7,1
303,46,5822,1049,11,1
180,25,11872,0.1,6,1
447,45,7021,11999,14,1
758,48,15262,699,26,1
603,29,19788,149,21,1
147,25,16787,2599,5,15
417,19,8363,199,13,1
728,25,15309,1099,23,1
449,54,11032,999,16,1
416,7,7202,199,14,1
292,31,14019,349,9,1
115,16,2931,99,5,1
300,5,5224,299,9,1
627,57,5814,1199,21,1
301,54,1853,1499,11,2
352,57,6553,599,11,1
939,25,16037,299,30,1
839,19,22076,28,27,1
805,52,8701,149,27,1
760,6,14432,149,26,1
689,57,18358,299,22,1
454,42,20517,1229,15,1
418,13,19885,223,14,1
568,56,13071,599,19,1
900,26,5823,2799,29,1
738,37,3676,499.5,24,1
668,17,5672,3190,21,1
147,54,15100,299,5,1
5,0,3622,183,0,1
240,9,21180,974.25,9,2
4,41,15830,749,0,1
113,44,12990,199,4,1
816,54,14308,169,26,1
688,25,7932,999,23,1
930,52,5324,299,31,1
53,31,16483,549,1,1
745,15,18672,299,25,1
178,42,7070,599,6,1
667,33,7856,799,23,1
940,59,2047,28,32,4
1001,28,15216,999,33,1
363,52,13797,199,11,1
870,25,11938,99,29,1
241,57,8423,149,9,1
869,2,10207,1199,29,1
87,24,21427,99,4,1
207,24,6490,349.5,8,1
510,18,13057,499,18,1
606,6,12504,349,20,1
56,24,22132,149,3,1
29,22,484,300,0,2
515,14,6847,299,17,1
759,48,15521,599,26,1
697,31,3029,2999,23,2
81,25,6028,1199,3,1
631,57,1855,799,21,1
109,16,1007,449,3,1
839,6,12081,399,27,1
179,54,1937,568.925,5,4
747,42,2969,28,25,1
572,24,6497,999,20,1
206,29,16057,619,7,1
204,31,11325,429,7,1
667,14,10862,299,23,1
806,7,12083,699,27,1
900,50,10726,399,30,1
357,38,2574,399,11,1
145,37,15044,699,5,1
178,54,10191,249,6,1
89,28,20872,248,2,1
970,45,11354,3799,31,1
993,58,14712,499,33,1
667,31,4178,1590,23,1
785,34,15044,298,27,1
83,54,8820,69,3,1
505,27,7794,3999,17,1
323,30,5896,1099,11,1
845,15,1388,1499,27,1
390,44,2416,449,12,1
76,41,7912,299,2,1
503,28,20949,5,16,4
875,16,3731,1999,30,1
600,57,17814,399,19,1
514,46,17418,149,18,1
371,27,11645,99.33,12,1
263,29,2931,99,9,1
115,14,11870,0.1,5,1
688,17,6281,1349,23,1
390,31,17232,149,12,1
906,25,2244,299,30,1
391,28,10915,199,13,1
627,27,5634,2390,21,1
176,21,16832,45,5,2
737,21,4393,1598,24,1
788,58,14734,199,26,1
390,59,4181,1090,13,1
55,42,1946,999,3,1
693,54,11414,499,23,1
574,43,16790,2199,19,1
607,58,18794,399,20,1
180,31,14842,199,7,2
906,56,20949,5,31,5
176,12,11373,95.33333333,5,3
355,7,6672,5191,11,1
388,42,5095,499,12,1
170,7,21427,98.9,5,3
729,58,16136,1199,23,1
203,31,15370,499,6,1
146,58,19587,199,4,1
782,31,10132,199,25,1
173,41,6606,1149,5,1
727,38,4455,399,23,1
116,50,13569,499,3,1
210,25,12485,199,7,1
782,3,12954,199,25,1
295,13,16541,318,10,1
564,7,8577,399,18,1
364,46,1412,1499,11,1
601,57,16998,98,20,1
389,24,1741,299,12,1
271,10,3427,328,10,1
234,42,15811,199,7,1
756,28,3076,1199,25,1
236,27,7070,299.5,8,1
293,14,1441,500,9,1
377,54,7860,399,13,1
422,42,4241,499.5,15,1
327,25,3183,599,11,1
814,25,14846,199,27,1
355,38,15136,299,11,1
361,42,3476,799,11,1
536,54,15224,799,18,1
605,51,10148,110,20,1
934,25,15552,949,31,1
726,31,13126,2429,23,2
14,25,17278,399,0,2
572,24,5224,299,19,1
758,58,20949,5,26,5
270,25,1851,2499,10,3
481,22,16028,1279,16,1
571,52,7894,1490,19,1
28,12,19948,250,0,1
146,25,9787,349,6,1
139,24,7459,299,5,1
29,50,9635,199,2,1
661,25,5013,1499,21,1
756,58,3475,799,24,1
177,16,14826,199,7,4
327,43,786,359,11,1
79,6,32,349,2,1
235,27,1471,1399,7,1
364,50,1412,1499,11,1
113,5,14158,449,4,1
759,50,3835,849.5,25,1
816,42,20525,1599,27,1
630,44,14830,229,21,5
717,16,13442,24990,23,1
564,47,6630,2999,18,1
690,56,18295,299,23,1
604,31,13071,599,19,1
753,42,20399,1999,24,1
114,15,19602,99,3,1
573,25,8058,500,18,1
787,21,3072,3499,26,1
692,6,15799,299,23,1
636,2,5607,999,20,1
178,29,13811,399,5,2
51,57,17145,149,2,1
236,31,7815,5590,9,1
512,46,8093,1049.38,18,1
877,4,21358,599,30,1
385,28,21857,149,13,1
877,24,5459,349,30,1
514,48,7837,2999,18,1
269,25,6185,499,10,1
512,25,6628,699,18,1
807,25,16036,499,26,1
146,25,13410,849,5,1
22,59,7738,199,0,1
57,5,6466,349.5,2,1
383,43,6495,349.5,13,1
509,14,4963,2599,17,1
148,58,18900,249,5,1
515,27,11670,149,16,1
635,31,16571,549,22,1
1029,53,22006,169,33,1
997,56,2799,499,32,1
378,31,16739,399,13,1
900,57,11684,149,30,1
416,44,1007,599,14,1
268,28,15698,149,10,1
964,59,3733,4499,32,1
1001,44,5467,1649,33,1
174,31,308,249,6,1
754,25,7935,9890,25,1
206,6,17216,399,7,1
50,28,14752,399,1,2
848,19,11927,599,28,1
332,50,4904,399,11,1
18,8,19232,399,0,1
1,54,14612,179,0,4
114,6,21488,949,3,1
50,14,17791,298,2,1
759,59,13721,229,25,1
877,31,8208,99,29,1
392,6,9828,299,13,1
294,56,12550,199,10,1
297,30,3335,2499,9,1
634,6,8373,1099,22,1
117,31,1763,249,3,1
637,27,13889,199,22,1
363,6,6457,799,11,1
806,55,15077,899,26,1
633,25,15278,849,22,1
874,41,3393,1151.88,30,1
781,52,16733,199,26,1
723,19,14228,99,23,1
511,42,5822,1049,16,1
721,14,18342,199,23,1
840,35,1969,3999,28,1
929,25,21363,3199,30,1
754,55,1505,499,25,2
395,38,15887,2159,13,1
205,54,19811,349,8,1
366,27,5975,299,12,1
367,31,6466,349.5,12,4
138,31,11834,99,4,1
906,16,11161,999,31,1
355,43,9300,1699,11,1
299,28,16454,399,9,1
112,31,13901,299,4,1
511,6,3928,2799,16,1
900,25,16311,1699,29,1
574,52,8624,149,18,1
211,46,12965,199,8,1
393,43,6045,299,13,1
603,51,10436,660,20,1
845,31,21414,217.5,29,1
935,42,15478,1139,32,1
605,33,15044,349,21,1
28,25,484,300,0,1
504,42,5822,1049,16,1
807,31,21630,199,26,1
846,10,14663,145,28,1
58,32,11186,179,2,1
235,15,12964,199,8,1
58,57,15843,199,2,1
28,15,8859,199,1,1
86,28,14575,599,2,1
374,42,12625,299,12,1
512,4,6628,699,18,1
57,42,3320,999.5,1,1
17,0,4464,459,0,1
296,12,18022,500,9,1
656,59,2694,499,21,1
848,18,7328,249,27,1
695,27,20609,849,23,1
150,30,12586,149,6,1
636,35,11006,499,21,1
633,31,6504,2499,22,2
82,57,6954,449,3,1
87,21,2445,1198.5,2,1
728,30,6202,399,23,1
541,54,14025,104,19,1
446,18,5258,599,14,1
363,46,7070,299.5,11,1
109,18,6708,418.7,3,1
1,51,2415,183,0,3
12,6,15312,399,1,1
969,16,11829,549,33,1
483,54,12027,199,17,1
873,25,14710,399,28,1
665,27,2429,1299,23,2
389,25,17347,699,12,1
598,35,4354,1798,20,1
880,27,10429,449,28,1
52,41,3542,1699,2,1
174,29,15708,499,6,1
662,52,1988,1299,21,1
58,27,8235,149,2,1
758,58,2070,148,26,1
484,31,8577,399,17,1
28,38,6495,349.5,2,1
571,50,16541,399,18,1
869,18,14252,229,29,1
200,57,20311,299,7,1
443,6,6492,699,15,1
420,31,5809,299,14,1
964,28,3325,198,31,1
357,25,17019,1599,11,1
268,16,3328,1199,10,1
264,35,7673,299,9,1
22,25,804,240,1,1
54,15,6468,599,2,1
726,16,9401,299,23,1
79,50,19715,199,2,1
300,55,7918,499,10,12
54,59,30,399,1,1
418,44,21856,149,13,1
930,4,6926,199,30,1
303,27,3077,799,11,1
297,57,13629,199,11,2
756,47,9799,149,24,1
0,13,12565,119,0,1
110,19,1913,249,3,1
416,42,6690,2499,14,2
363,26,7895,899,11,1
843,4,5361,28,27,1
271,24,9781,399,8,1
331,42,9589,149,10,1
115,28,11194,399,5,1
1,27,6000,299,0,1
84,29,7856,799,4,1
115,43,1835,1499,3,1
57,23,1905,249,1,1
933,2,5823,2799,30,1
787,53,22162,399,25,1
667,31,15260,699,23,1
665,51,11890,265,22,1
476,54,10578,299,16,1
234,54,1916,249,7,2
757,21,19161,399,24,1
233,53,2417,349,7,2
415,17,16445,399,14,1
805,53,3444,2999,27,1
630,24,3343,2599,21,1
735,31,17064,149,24,1
142,29,19811,348.9,5,1
25,32,18845,239.2,1,1
25,31,3320,1999,0,1
450,25,16117,599,16,1
267,38,1030,299,8,1
23,21,18856,749,1,1
118,15,19681,599,3,1
742,47,17108,499,25,1
17,41,5572,1490,1,1
88,28,20697,1199,2,1
293,14,6418,399,9,1
113,31,9673,199,4,1
755,12,4555,399,24,1
363,26,6675,27990,11,1
381,31,4601,299,13,1
869,14,9407,349,28,1
539,54,2607,299,17,1
633,21,10438,749,20,1
57,29,545,249,1,1
570,31,18339,299,20,1
377,38,8078,399,13,1
241,46,4211,1590,9,1
628,42,5671,3190,21,1
1023,48,18701,199,33,1
443,57,4178,1590,14,1
26,41,4724,979,2,1
145,7,16014,299,6,1
330,57,1319,299,11,1
418,25,16649,179,14,1
962,47,20949,5,32,2
694,39,15850,999,23,1
234,55,15142,127,7,1
83,42,8764,149,4,1
79,54,19193,149,2,1
839,31,9819,449,27,1
53,6,1833,1249.53,1,1
569,31,6005,299,18,1
362,6,13439,12490,11,1
759,16,18880,148,26,1
270,27,6007,299,9,1
58,24,1836,2599,2,1
145,22,16735,999,5,1
909,39,18368,229,29,1
200,24,1167,1100,6,1
906,12,15096,759,30,1
660,24,4181,1190,22,1
972,55,10206,2099,32,1
718,21,16310,1279,23,1
149,21,3964,399,4,1
415,35,4635,799,13,1
605,31,18835,199,21,1
724,21,3342,2999,23,3
176,38,20949,5,7,3
172,2,5625,2490,6,1
966,20,13300,539,33,1
143,54,18065,1099,5,1
6,54,3223,449,0,1
759,12,5657,5990,26,1
726,28,15480,549,23,1
365,35,1916,249,12,1
698,33,4242,499.5,23,1
632,12,16146,1399,20,1
1,28,17066,149,0,1
87,42,17362,149,4,1
363,57,16154,639,11,1
201,38,10957,799,6,1
758,31,6238,299,25,1
601,14,5822,1049,20,1
697,54,10132,199,22,1
480,56,16447,199,15,1
752,16,11679,299,24,1
482,21,15054,499,15,1
239,26,11812,299,7,1
1027,28,15680,399,33,1
389,31,12805,399,12,1
395,6,16549,199,12,1
515,54,6111,74,16,15
25,47,14346,399,0,2
575,3,18114,399,19,1
963,2,8543,1400,31,1
362,21,20606,799,11,2
1023,24,6040,349,33,1
568,25,16014,349,18,2
145,31,17881,28,4,1
147,52,13354,30,4,1
514,57,77,399,16,1
176,57,15016,249,6,1
969,24,10210,3499,33,1
208,59,5575,999,7,1
174,59,4809,299,6,1
760,53,6495,249.5,26,1
541,6,15747,399,19,1
910,57,15760,49,29,1
373,6,11353,13999,12,1
814,28,1108,399,26,1
147,57,13517,3289.5,5,1
180,28,4573,299,5,1
145,27,13119,299,4,1
180,44,2398,599,6,1
817,4,7894,2290,27,1
1,14,11576,149,0,1
661,19,3393,1699,22,1
364,25,16167,659,11,2
695,38,3842,2799,23,1
240,53,1832,749.47,7,1
239,54,2184,299,7,1
780,28,20617,1999,25,1
143,14,3328,1999,5,1
272,43,17317,149,8,1
782,51,13881,428,25,1
298,31,18349,58,11,1
878,47,13159,299,30,1
210,53,2678,999,7,1
484,6,6847,299,15,2
3,50,19778,549,0,1
53,22,8388,399,1,1
482,31,4351,399,17,2
27,56,7448,299,0,1
86,24,2439,299,2,1
941,42,5671,3590,31,1
177,47,5364,2390,5,1
870,41,3243,1499,28,1
4,26,14085,98,0,1
510,57,3329,2498.5,18,1
269,21,7048,2599,8,1
637,57,18714,149,20,1
757,41,19134,549,24,1
628,26,13837,149,20,1
78,54,17782,399,2,3
178,19,20199,248.9,6,1
422,14,6270,299,15,1
480,27,21385,1199,16,1
297,25,15097,349,9,1
50,57,6708,419.3,2,1
575,50,7793,1799,20,1
6,25,19920,149,0,1
508,35,15751,299,16,1
28,26,20391,1999,1,1
875,35,5817,749.5,29,1
481,57,17890,399,17,1
659,42,14830,229,22,1
209,25,5823,2599,8,1
333,7,18848,299,11,1
717,42,15395,549,23,1
8,10,13176,289,0,1
688,7,15302,889,23,1
508,21,11570,399,17,1
446,6,5309,1149,14,1
476,58,14043,149,16,1
450,41,6675,22990,14,1
265,43,5821,599,8,1
53,25,8892,549,1,1
743,59,5823,2599,24,1
482,2,4355,1999,16,1
665,47,6472,499,22,1
757,25,21906,149,26,1
26,6,6298,299,0,1
510,43,2599,299,17,1
53,42,2604,299,1,1
870,28,448,249,29,1
597,31,8624,149,19,1
416,58,20363,1199,14,1
535,4,4806,299,18,1
605,28,8083,399,21,1
607,25,1915,249,20,1
447,49,3333,2599,15,-1
296,19,1849,1199,10,2
757,31,10325,169,25,1
972,42,10094,499,33,1
205,54,13881,549,7,2
76,42,2640,349,3,1
659,48,14888,549,21,1
298,54,20173,799,9,1
231,26,11459,749,8,1
968,57,3558,3599,33,1
510,10,7172,2237,18,1
576,50,2818,1899,19,2
606,48,20448,399,19,1
85,18,17411,149,2,1
328,25,8539,349,11,1
50,7,7288,399,1,1
657,43,7893,2190,22,1
480,18,4872,899,17,1
394,6,20038,299,14,1
454,28,2897,699,15,1
117,47,16736,399,4,1
738,5,20949,5,24,45
840,27,12552,199,28,1
201,26,9943,149,7,1
515,52,12134,299,16,1
697,5,6503,1499,23,2
269,37,11162,149,10,1
147,21,6624,1699,6,1
813,22,16825,3999,26,1
75,16,14796,349,3,1
